Freq.	V(v0)
4.95587087874560e+04	(-6.22053602910517e+01dB,1.12041281784007e+02°)
4.96729534100444e+04	(-6.21936940583470e+01dB,1.11892150172790e+02°)
4.97874613936870e+04	(-6.21819300526117e+01dB,1.11743702232664e+02°)
4.99022333454937e+04	(-6.21700692528181e+01dB,1.11595937525482e+02°)
5.00172698739739e+04	(-6.21581126324679e+01dB,1.11448855554169e+02°)
5.01325715890400e+04	(-6.21460611595153e+01dB,1.11302455763656e+02°)
5.02481391020101e+04	(-6.21339157962966e+01dB,1.11156737541881e+02°)
5.03639730256116e+04	(-6.21216774994617e+01dB,1.11011700220704e+02°)
5.04800739739846e+04	(-6.21093472199081e+01dB,1.10867343076863e+02°)
5.05964425626846e+04	(-6.20969259027201e+01dB,1.10723665332925e+02°)
5.07130794086864e+04	(-6.20844144871072e+01dB,1.10580666158236e+02°)
5.08299851303868e+04	(-6.20718139063490e+01dB,1.10438344669817e+02°)
5.09471603476084e+04	(-6.20591250877400e+01dB,1.10296699933351e+02°)
5.10646056816026e+04	(-6.20463489525390e+01dB,1.10155730964085e+02°)
5.11823217550528e+04	(-6.20334864159200e+01dB,1.10015436727763e+02°)
5.13003091920778e+04	(-6.20205383869273e+01dB,1.09875816141550e+02°)
5.14185686182354e+04	(-6.20075057684295e+01dB,1.09736868074945e+02°)
5.15371006605253e+04	(-6.19943894570821e+01dB,1.09598591350727e+02°)
5.16559059473925e+04	(-6.19811903432880e+01dB,1.09460984745778e+02°)
5.17749851087308e+04	(-6.19679093111604e+01dB,1.09324046992094e+02°)
5.18943387758861e+04	(-6.19545472384903e+01dB,1.09187776777594e+02°)
5.20139675816597e+04	(-6.19411049967161e+01dB,1.09052172747070e+02°)
5.21338721603116e+04	(-6.19275834508936e+01dB,1.08917233503032e+02°)
5.22540531475639e+04	(-6.19139834596716e+01dB,1.08782957606592e+02°)
5.23745111806042e+04	(-6.19003058752657e+01dB,1.08649343578368e+02°)
5.24952468980892e+04	(-6.18865515434367e+01dB,1.08516389899309e+02°)
5.26162609401474e+04	(-6.18727213034720e+01dB,1.08384095011586e+02°)
5.27375539483833e+04	(-6.18588159881669e+01dB,1.08252457319394e+02°)
5.28591265658804e+04	(-6.18448364238093e+01dB,1.08121475189854e+02°)
5.29809794372046e+04	(-6.18307834301655e+01dB,1.07991146953822e+02°)
5.31031132084076e+04	(-6.18166578204701e+01dB,1.07861470906710e+02°)
5.32255285270307e+04	(-6.18024604014136e+01dB,1.07732445309317e+02°)
5.33482260421075e+04	(-6.17881919731369e+01dB,1.07604068388661e+02°)
5.34712064041682e+04	(-6.17738533292257e+01dB,1.07476338338730e+02°)
5.35944702652423e+04	(-6.17594452567033e+01dB,1.07349253321354e+02°)
5.37180182788626e+04	(-6.17449685360307e+01dB,1.07222811466925e+02°)
5.38418511000683e+04	(-6.17304239411051e+01dB,1.07097010875227e+02°)
5.39659693854088e+04	(-6.17158122392621e+01dB,1.06971849616180e+02°)
5.40903737929468e+04	(-6.17011341912750e+01dB,1.06847325730634e+02°)
5.42150649822621e+04	(-6.16863905513626e+01dB,1.06723437231078e+02°)
5.43400436144551e+04	(-6.16715820671931e+01dB,1.06600182102438e+02°)
5.44653103521498e+04	(-6.16567094798902e+01dB,1.06477558302791e+02°)
5.45908658594982e+04	(-6.16417735240444e+01dB,1.06355563764096e+02°)
5.47167108021830e+04	(-6.16267749277216e+01dB,1.06234196392921e+02°)
5.48428458474217e+04	(-6.16117144124738e+01dB,1.06113454071151e+02°)
5.49692716639695e+04	(-6.15965926933540e+01dB,1.05993334656701e+02°)
5.50959889221237e+04	(-6.15814104789274e+01dB,1.05873835984202e+02°)
5.52229982937265e+04	(-6.15661684712903e+01dB,1.05754955865685e+02°)
5.53503004521690e+04	(-6.15508673660831e+01dB,1.05636692091284e+02°)
5.54778960723945e+04	(-6.15355078525111e+01dB,1.05519042429869e+02°)
5.56057858309024e+04	(-6.15200906133618e+01dB,1.05402004629715e+02°)
5.57339704057513e+04	(-6.15046163250243e+01dB,1.05285576419196e+02°)
5.58624504765632e+04	(-6.14890856575126e+01dB,1.05169755507359e+02°)
5.59912267245265e+04	(-6.14734992744861e+01dB,1.05054539584605e+02°)
5.61202998324002e+04	(-6.14578578332739e+01dB,1.04939926323300e+02°)
5.62496704845170e+04	(-6.14421619848976e+01dB,1.04825913378381e+02°)
5.63793393667872e+04	(-6.14264123740972e+01dB,1.04712498387990e+02°)
5.65093071667024e+04	(-6.14106096393571e+01dB,1.04599678974039e+02°)
5.66395745733388e+04	(-6.13947544129343e+01dB,1.04487452742808e+02°)
5.67701422773613e+04	(-6.13788473208830e+01dB,1.04375817285544e+02°)
5.69010109710268e+04	(-6.13628889830857e+01dB,1.04264770179014e+02°)
5.70321813481882e+04	(-6.13468800132827e+01dB,1.04154308986078e+02°)
5.71636541042977e+04	(-6.13308210191006e+01dB,1.04044431256238e+02°)
5.72954299364108e+04	(-6.13147126020832e+01dB,1.03935134526158e+02°)
5.74275095431899e+04	(-6.12985553577254e+01dB,1.03826416320269e+02°)
5.75598936249078e+04	(-6.12823498755026e+01dB,1.03718274151218e+02°)
5.76925828834518e+04	(-6.12660967389051e+01dB,1.03610705520451e+02°)
5.78255780223271e+04	(-6.12497965254708e+01dB,1.03503707918663e+02°)
5.79588797466607e+04	(-6.12334498068190e+01dB,1.03397278826375e+02°)
5.80924887632051e+04	(-6.12170571486873e+01dB,1.03291415714349e+02°)
5.82264057803420e+04	(-6.12006191109631e+01dB,1.03186116044137e+02°)
5.83606315080861e+04	(-6.11841362477212e+01dB,1.03081377268524e+02°)
5.84951666580888e+04	(-6.11676091072604e+01dB,1.02977196832019e+02°)
5.86300119436421e+04	(-6.11510382321395e+01dB,1.02873572171276e+02°)
5.87651680796823e+04	(-6.11344241592131e+01dB,1.02770500715606e+02°)
5.89006357827938e+04	(-6.11177674196714e+01dB,1.02667979887366e+02°)
5.90364157712128e+04	(-6.11010685390752e+01dB,1.02566007102450e+02°)
5.91725087648313e+04	(-6.10843280373969e+01dB,1.02464579770664e+02°)
5.93089154852008e+04	(-6.10675464290567e+01dB,1.02363695296175e+02°)
5.94456366555362e+04	(-6.10507242229625e+01dB,1.02263351077940e+02°)
5.95826730007196e+04	(-6.10338619225482e+01dB,1.02163544510086e+02°)
5.97200252473038e+04	(-6.10169600258152e+01dB,1.02064272982297e+02°)
5.98576941235171e+04	(-6.10000190253691e+01dB,1.01965533880256e+02°)
5.99956803592659e+04	(-6.09830394084621e+01dB,1.01867324585973e+02°)
6.01339846861395e+04	(-6.09660216570315e+01dB,1.01769642478189e+02°)
6.02726078374139e+04	(-6.09489662477405e+01dB,1.01672484932756e+02°)
6.04115505480550e+04	(-6.09318736520193e+01dB,1.01575849322958e+02°)
6.05508135547233e+04	(-6.09147443361054e+01dB,1.01479733019900e+02°)
6.06903975957775e+04	(-6.08975787610836e+01dB,1.01384133392849e+02°)
6.08303034112781e+04	(-6.08803773829281e+01dB,1.01289047809563e+02°)
6.09705317429920e+04	(-6.08631406525442e+01dB,1.01194473636627e+02°)
6.11110833343957e+04	(-6.08458690158073e+01dB,1.01100408239795e+02°)
6.12519589306799e+04	(-6.08285629136057e+01dB,1.01006848984288e+02°)
6.13931592787528e+04	(-6.08112227818824e+01dB,1.00913793235103e+02°)
6.15346851272447e+04	(-6.07938490516745e+01dB,1.00821238357369e+02°)
6.16765372265116e+04	(-6.07764421491572e+01dB,1.00729181716574e+02°)
6.18187163286392e+04	(-6.07590024956842e+01dB,1.00637620678909e+02°)
6.19612231874468e+04	(-6.07415305078281e+01dB,1.00546552611534e+02°)
6.21040585584918e+04	(-6.07240265974240e+01dB,1.00455974882881e+02°)
6.22472231990729e+04	(-6.07064911716095e+01dB,1.00365884862889e+02°)
6.23907178682349e+04	(-6.06889246328664e+01dB,1.00276279923320e+02°)
6.25345433267723e+04	(-6.06713273790639e+01dB,1.00187157437976e+02°)
6.26787003372332e+04	(-6.06536998034972e+01dB,1.00098514782983e+02°)
6.28231896639239e+04	(-6.06360422949313e+01dB,1.00010349337032e+02°)
6.29680120729123e+04	(-6.06183552376414e+01dB,9.99226584816498e+01°)
6.31131683320324e+04	(-6.06006390114534e+01dB,9.98354396013747e+01°)
6.32586592108883e+04	(-6.05828939917867e+01dB,9.97486900840597e+01°)
6.34044854808581e+04	(-6.05651205496947e+01dB,9.96624073210659e+01°)
6.35506479150982e+04	(-6.05473190519045e+01dB,9.95765887074816e+01°)
6.36971472885473e+04	(-6.05294898608602e+01dB,9.94912316423458e+01°)
6.38439843779304e+04	(-6.05116333347613e+01dB,9.94063335288853e+01°)
6.39911599617632e+04	(-6.04937498276054e+01dB,9.93218917746671e+01°)
6.41386748203561e+04	(-6.04758396892270e+01dB,9.92379037918401e+01°)
6.42865297358180e+04	(-6.04579032653391e+01dB,9.91543669973264e+01°)
6.44347254920610e+04	(-6.04399408975728e+01dB,9.90712788130112e+01°)
6.45832628748043e+04	(-6.04219529235175e+01dB,9.89886366659133e+01°)
6.47321426715783e+04	(-6.04039396767612e+01dB,9.89064379883890e+01°)
6.48813656717289e+04	(-6.03859014869291e+01dB,9.88246802183040e+01°)
6.50309326664215e+04	(-6.03678386797251e+01dB,9.87433607991830e+01°)
6.51808444486454e+04	(-6.03497515769697e+01dB,9.86624771804034e+01°)
6.53311018132181e+04	(-6.03316404966392e+01dB,9.85820268173531e+01°)
6.54817055567891e+04	(-6.03135057529056e+01dB,9.85020071715883e+01°)
6.56326564778444e+04	(-6.02953476561753e+01dB,9.84224157109696e+01°)
6.57839553767108e+04	(-6.02771665131264e+01dB,9.83432499098474e+01°)
6.59356030555600e+04	(-6.02589626267488e+01dB,9.82645072491748e+01°)
6.60876003184130e+04	(-6.02407362963812e+01dB,9.81861852166704e+01°)
6.62399479711440e+04	(-6.02224878177510e+01dB,9.81082813069341e+01°)
6.63926468214852e+04	(-6.02042174830084e+01dB,9.80307930216069e+01°)
6.65456976790306e+04	(-6.01859255807686e+01dB,9.79537178694703e+01°)
6.66991013552407e+04	(-6.01676123961450e+01dB,9.78770533666102e+01°)
6.68528586634465e+04	(-6.01492782107881e+01dB,9.78007970365047e+01°)
6.70069704188539e+04	(-6.01309233029239e+01dB,9.77249464101502e+01°)
6.71614374385481e+04	(-6.01125479473872e+01dB,9.76494990261875e+01°)
6.73162605414980e+04	(-6.00941524156608e+01dB,9.75744524309975e+01°)
6.74714405485600e+04	(-6.00757369759089e+01dB,9.74998041788238e+01°)
6.76269782824833e+04	(-6.00573018930168e+01dB,9.74255518318547e+01°)
6.77828745679134e+04	(-6.00388474286227e+01dB,9.73516929603478e+01°)
6.79391302313968e+04	(-6.00203738411555e+01dB,9.72782251427126e+01°)
6.80957461013856e+04	(-6.00018813858681e+01dB,9.72051459655998e+01°)
6.82527230082415e+04	(-5.99833703148755e+01dB,9.71324530240081e+01°)
6.84100617842405e+04	(-5.99648408771849e+01dB,9.70601439213594e+01°)
6.85677632635770e+04	(-5.99462933187335e+01dB,9.69882162695848e+01°)
6.87258282823686e+04	(-5.99277278824216e+01dB,9.69166676891860e+01°)
6.88842576786603e+04	(-5.99091448081463e+01dB,9.68454958093668e+01°)
6.90430522924290e+04	(-5.98905443328350e+01dB,9.67746982680468e+01°)
6.92022129655879e+04	(-5.98719266904781e+01dB,9.67042727119711e+01°)
6.93617405419911e+04	(-5.98532921121648e+01dB,9.66342167967831e+01°)
6.95216358674379e+04	(-5.98346408261120e+01dB,9.65645281870395e+01°)
6.96818997896774e+04	(-5.98159730576995e+01dB,9.64952045563495e+01°)
6.98425331584129e+04	(-5.97972890295014e+01dB,9.64262435873818e+01°)
7.00035368253067e+04	(-5.97785889613174e+01dB,9.63576429719331e+01°)
7.01649116439840e+04	(-5.97598730702064e+01dB,9.62894004109878e+01°)
7.03266584700382e+04	(-5.97411415705163e+01dB,9.62215136147931e+01°)
7.04887781610348e+04	(-5.97223946739154e+01dB,9.61539803028806e+01°)
7.06512715765162e+04	(-5.97036325894239e+01dB,9.60867982041012e+01°)
7.08141395780064e+04	(-5.96848555234432e+01dB,9.60199650567308e+01°)
7.09773830290153e+04	(-5.96660636797890e+01dB,9.59534786084571e+01°)
7.11410027950435e+04	(-5.96472572597175e+01dB,9.58873366164474e+01°)
7.13049997435866e+04	(-5.96284364619594e+01dB,9.58215368473633e+01°)
7.14693747441401e+04	(-5.96096014827455e+01dB,9.57560770774495e+01°)
7.16341286682040e+04	(-5.95907525158391e+01dB,9.56909550925169e+01°)
7.17992623892871e+04	(-5.95718897525635e+01dB,9.56261686879882e+01°)
7.19647767829120e+04	(-5.95530133818308e+01dB,9.55617156689467e+01°)
7.21306727266195e+04	(-5.95341235901701e+01dB,9.54975938501426e+01°)
7.22969510999734e+04	(-5.95152205617572e+01dB,9.54338010560567e+01°)
7.24636127845651e+04	(-5.94963044784408e+01dB,9.53703351208568e+01°)
7.26306586640183e+04	(-5.94773755197714e+01dB,9.53071938885004e+01°)
7.27980896239935e+04	(-5.94584338630274e+01dB,9.52443752127145e+01°)
7.29659065521931e+04	(-5.94394796832437e+01dB,9.51818769569922e+01°)
7.31341103383657e+04	(-5.94205131532370e+01dB,9.51196969946777e+01°)
7.33027018743110e+04	(-5.94015344436349e+01dB,9.50578332088997e+01°)
7.34716820538846e+04	(-5.93825437228992e+01dB,9.49962834926700e+01°)
7.36410517730025e+04	(-5.93635411573541e+01dB,9.49350457488364e+01°)
7.38108119296462e+04	(-5.93445269112101e+01dB,9.48741178901118e+01°)
7.39809634238671e+04	(-5.93255011465941e+01dB,9.48134978390852e+01°)
7.41515071577915e+04	(-5.93064640235674e+01dB,9.47531835282316e+01°)
7.43224440356253e+04	(-5.92874157001577e+01dB,9.46931728999264e+01°)
7.44937749636588e+04	(-5.92683563323795e+01dB,9.46334639064194e+01°)
7.46655008502715e+04	(-5.92492860742606e+01dB,9.45740545098859e+01°)
7.48376226059370e+04	(-5.92302050778661e+01dB,9.45149426823778e+01°)
7.50101411432277e+04	(-5.92111134933223e+01dB,9.44561264058740e+01°)
7.51830573768197e+04	(-5.91920114688405e+01dB,9.43976036722347e+01°)
7.53563722234976e+04	(-5.91728991507399e+01dB,9.43393724832461e+01°)
7.55300866021596e+04	(-5.91537766834723e+01dB,9.42814308505599e+01°)
7.57042014338220e+04	(-5.91346442096438e+01dB,9.42237767957630e+01°)
7.58787176416242e+04	(-5.91155018700391e+01dB,9.41664083502984e+01°)
7.60536361508338e+04	(-5.90963498036418e+01dB,9.41093235555111e+01°)
7.62289578888515e+04	(-5.90771881476588e+01dB,9.40525204626133e+01°)
7.64046837852155e+04	(-5.90580170375421e+01dB,9.39959971326786e+01°)
7.65808147716070e+04	(-5.90388366070093e+01dB,9.39397516366635e+01°)
7.67573517818551e+04	(-5.90196469880669e+01dB,9.38837820553438e+01°)
7.69342957519414e+04	(-5.90004483110298e+01dB,9.38280864793395e+01°)
7.71116476200051e+04	(-5.89812407045447e+01dB,9.37726630091061e+01°)
7.72894083263483e+04	(-5.89620242956095e+01dB,9.37175097548790e+01°)
7.74675788134406e+04	(-5.89427992095941e+01dB,9.36626248367188e+01°)
7.76461600259240e+04	(-5.89235655702608e+01dB,9.36080063844431e+01°)
7.78251529106184e+04	(-5.89043234997856e+01dB,9.35536525376462e+01°)
7.80045584165264e+04	(-5.88850731187773e+01dB,9.34995614456477e+01°)
7.81843774948379e+04	(-5.88658145462961e+01dB,9.34457312675181e+01°)
7.83646110989359e+04	(-5.88465478998762e+01dB,9.33921601720212e+01°)
7.85452601844009e+04	(-5.88272732955422e+01dB,9.33388463376039e+01°)
7.87263257090165e+04	(-5.88079908478307e+01dB,9.32857879523900e+01°)
7.89078086327741e+04	(-5.87887006698060e+01dB,9.32329832141482e+01°)
7.90897099178780e+04	(-5.87694028730825e+01dB,9.31804303302691e+01°)
7.92720305287507e+04	(-5.87500975678399e+01dB,9.31281275177427e+01°)
7.94547714320380e+04	(-5.87307848628448e+01dB,9.30760730031388e+01°)
7.96379335966139e+04	(-5.87114648654652e+01dB,9.30242650225807e+01°)
7.98215179935861e+04	(-5.86921376816910e+01dB,9.29727018217166e+01°)
8.00055255963007e+04	(-5.86728034161502e+01dB,9.29213816557106e+01°)
8.01899573803476e+04	(-5.86534621721282e+01dB,9.28703027891808e+01°)
8.03748143235660e+04	(-5.86341140515815e+01dB,9.28194634962197e+01°)
8.05600974060487e+04	(-5.86147591551591e+01dB,9.27688620603253e+01°)
8.07458076101485e+04	(-5.85953975822161e+01dB,9.27184967744104e+01°)
8.09319459204821e+04	(-5.85760294308318e+01dB,9.26683659407323e+01°)
8.11185133239366e+04	(-5.85566547978260e+01dB,9.26184678709050e+01°)
8.13055108096735e+04	(-5.85372737787748e+01dB,9.25688008858453e+01°)
8.14929393691350e+04	(-5.85178864680269e+01dB,9.25193633157400e+01°)
8.16807999960487e+04	(-5.84984929587198e+01dB,9.24701535000470e+01°)
8.18690936864329e+04	(-5.84790933427962e+01dB,9.24211697874212e+01°)
8.20578214386020e+04	(-5.84596877110166e+01dB,9.23724105357165e+01°)
8.22469842531718e+04	(-5.84402761529783e+01dB,9.23238741119456e+01°)
8.24365831330646e+04	(-5.84208587571284e+01dB,9.22755588922277e+01°)
8.26266190835149e+04	(-5.84014356107784e+01dB,9.22274632617830e+01°)
8.28170931120743e+04	(-5.83820068001212e+01dB,9.21795856148983e+01°)
8.30080062286172e+04	(-5.83625724102437e+01dB,9.21319243548784e+01°)
8.31993594453460e+04	(-5.83431325251418e+01dB,9.20844778940050e+01°)
8.33911537767962e+04	(-5.83236872277349e+01dB,9.20372446535523e+01°)
8.35833902398425e+04	(-5.83042365998803e+01dB,9.19902230636765e+01°)
8.37760698537033e+04	(-5.82847807223854e+01dB,9.19434115634631e+01°)
8.39691936399468e+04	(-5.82653196750242e+01dB,9.18968086008195e+01°)
8.41627626224962e+04	(-5.82458535365488e+01dB,9.18504126324853e+01°)
8.43567778276348e+04	(-5.82263823847035e+01dB,9.18042221239886e+01°)
8.45512402840120e+04	(-5.82069062962377e+01dB,9.17582355495980e+01°)
8.47461510226483e+04	(-5.81874253469201e+01dB,9.17124513922952e+01°)
8.49415110769412e+04	(-5.81679396115501e+01dB,9.16668681437355e+01°)
8.51373214826701e+04	(-5.81484491639723e+01dB,9.16214843042266e+01°)
8.53335832780023e+04	(-5.81289540770872e+01dB,9.15762983826657e+01°)
8.55302975034984e+04	(-5.81094544228650e+01dB,9.15313088965155e+01°)
8.57274652021175e+04	(-5.80899502723586e+01dB,9.14865143717847e+01°)
8.59250874192232e+04	(-5.80704416957128e+01dB,9.14419133429438e+01°)
8.61231652025889e+04	(-5.80509287621804e+01dB,9.13975043529524e+01°)
8.63216996024031e+04	(-5.80314115401304e+01dB,9.13532859531585e+01°)
8.65206916712756e+04	(-5.80118900970625e+01dB,9.13092567033074e+01°)
8.67201424642424e+04	(-5.79923644996167e+01dB,9.12654151714845e+01°)
8.69200530387719e+04	(-5.79728348135859e+01dB,9.12217599340586e+01°)
8.71204244547699e+04	(-5.79533011039268e+01dB,9.11782895756917e+01°)
8.73212577745858e+04	(-5.79337634347710e+01dB,9.11350026892496e+01°)
8.75225540630179e+04	(-5.79142218694367e+01dB,9.10918978758039e+01°)
8.77243143873190e+04	(-5.78946764704380e+01dB,9.10489737445583e+01°)
8.79265398172023e+04	(-5.78751272994975e+01dB,9.10062289128464e+01°)
8.81292314248468e+04	(-5.78555744175560e+01dB,9.09636620060666e+01°)
8.83323902849034e+04	(-5.78360178847826e+01dB,9.09212716576472e+01°)
8.85360174745001e+04	(-5.78164577605859e+01dB,9.08790565090124e+01°)
8.87401140732479e+04	(-5.77968941036243e+01dB,9.08370152095386e+01°)
8.89446811632467e+04	(-5.77773269718145e+01dB,9.07951464165371e+01°)
8.91497198290908e+04	(-5.77577564223443e+01dB,9.07534487951759e+01°)
8.93552311578749e+04	(-5.77381825116784e+01dB,9.07119210184721e+01°)
8.95612162391996e+04	(-5.77186052955732e+01dB,9.06705617672356e+01°)
8.97676761651772e+04	(-5.76990248290820e+01dB,9.06293697300521e+01°)
8.99746120304377e+04	(-5.76794411665661e+01dB,9.05883436032056e+01°)
9.01820249321345e+04	(-5.76598543617052e+01dB,9.05474820906789e+01°)
9.03899159699502e+04	(-5.76402644675048e+01dB,9.05067839040887e+01°)
9.05982862461022e+04	(-5.76206715363075e+01dB,9.04662477626590e+01°)
9.08071368653492e+04	(-5.76010756197988e+01dB,9.04258723931851e+01°)
9.10164689349963e+04	(-5.75814767690195e+01dB,9.03856565299623e+01°)
9.12262835649012e+04	(-5.75618750343719e+01dB,9.03455989147926e+01°)
9.14365818674803e+04	(-5.75422704656308e+01dB,9.03056982969216e+01°)
9.16473649577142e+04	(-5.75226631119488e+01dB,9.02659534330011e+01°)
9.18586339531539e+04	(-5.75030530218679e+01dB,9.02263630870332e+01°)
9.20703899739265e+04	(-5.74834402433268e+01dB,9.01869260303701e+01°)
9.22826341427415e+04	(-5.74638248236686e+01dB,9.01476410416483e+01°)
9.24953675848962e+04	(-5.74442068096494e+01dB,9.01085069067378e+01°)
9.27085914282822e+04	(-5.74245862474459e+01dB,9.00695224187400e+01°)
9.29223068033911e+04	(-5.74049631826641e+01dB,9.00306863779165e+01°)
9.31365148433206e+04	(-5.73853376603464e+01dB,8.99919975916527e+01°)
9.33512166837803e+04	(-5.73657097249799e+01dB,8.99534548744502e+01°)
